country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Germany,2005,DEU,82046733.0,2945460930734.0,84.7071533203125,9.144458770751951,243.0302581787109,19.939838409423828,179.28807067871094,14.710000038146973,2.398343324661255,0.5056508779525757,546.2999877929688,-4.323692321777344,-42.72283935546875,11522.5458984375,945.38720703125,3511.901123046875,288.1400146484375,-3.152137756347656,-21.41387939453125,8018.97607421875,657.9307861328125,46.97883605957031,23.97390937805176,608.77001953125,7419.7958984375,613.3400268554688,17.25446128845215,-1.1785365343093872,-47.258056640625,48297.29296875,1.3453361988067627,-1.7391936779022217,-58.55535888671875,4715.11767578125,386.8599853515625,40321.59765625,3308.25537109375,63.074310302734375,83.89347076416016,1.6437517404556274,14.5999755859375,902.8104858398438,879.8644409179688,72.19000244140625,11003.61328125,-3.448455572128296,-5.908416748046875,2016.250244140625,165.42674255371094,11.769980430603027,22.89421272277832,335.07000732421875,-5.339517116546631,-3.4311485290527344,52.790321350097656,239.37576293945312,19.63999938964844,643.417724609375,3.202138900756836,1.338700532913208,4.490175247192383,10.119878768920898,635.1450805664062,2760.3779296875,226.47999572753903,7741.259765625,36.92568206787109,16.10653305053711,-4.570000171661377,-0.7506940364837646,-2.409841060638428,-14.47381591796875,438.2768859863281,1987.2821044921875,163.0500030517578,5341.7958984375,26.58395004272461,11.114187240600586,-2.0417776107788086,-30.4324951171875,1460.0576171875,323.3523254394531,26.530000686645508,17795.439453125,-1.7058473825454712,-0.7369194030761719,517.542724609375,42.46268844604492,4.325496196746826,37.02534484863281,45.96062850952149,14.710000038146973,0.0,38.2857551574707,12.724647521972656,179.28807067871094,0.0,560.1762084960938,2.398343324661255,0.0,1.1655075550079346,7475.49609375,3962.63525390625,21.25682830810547,24.59369468688965,196.8682098388672,773.0960083007812,63.43000030517578,2399.46435546875,10.341734886169434,4.992346286773682,134.82945251464844,2.006643772125244,3.5161287784576416,15.966509819030762,1.309999942779541,42.85519409179688,0.213584616780281,0.0891648903489112,6.745075225830078,4.149093627929688,74.66128540039062,338.46563720703125,27.770000457763672,909.98486328125,4.527667999267578,1.893322467803955
Germany,2006,DEU,81701971.0,3086359147617.0,59.47348785400391,11.858917236328123,389.2042541503906,31.798755645751957,231.8181610107422,18.940000534057617,3.0053951740264893,0.786624014377594,536.2100219726562,4.011485576629639,37.924072265625,12035.34375,983.311279296875,3536.389404296875,288.92999267578125,-5.696236610412598,-37.477294921875,7594.10693359375,620.4534912109375,45.84734725952149,24.32473373413086,613.219970703125,7505.5712890625,630.2000122070312,17.35014533996582,2.5173134803771973,99.751953125,49722.0234375,1.316239356994629,1.5827715396881104,52.36212158203125,4777.97509765625,390.3699951171875,41132.63671875,3360.617431640625,61.943824768066406,83.1335220336914,1.91163969039917,17.25848388671875,920.0689697265624,914.6658325195312,74.7300033569336,11261.2822265625,-1.2117984294891355,-2.004638671875,2000.2222900390625,163.42210388183594,11.85814094543457,22.760272979736328,337.9200134277344,2.001220226287842,0.7685012817382812,53.55882263183594,245.15933227539065,20.030000686645508,655.5389404296875,3.178356170654297,1.3249152898788452,10.269131660461426,46.671268463134766,681.8163452148438,2935.4248046875,239.8300018310547,8345.1640625,38.05617141723633,16.86648178100586,-16.979999542236328,-2.7689900398254395,2.647833585739136,9.19903564453125,447.4759216308594,2047.319091796875,167.27000427246094,5476.92919921875,26.542367935180664,11.06946849822998,-0.1931728273630142,-2.8204345703125,1457.2371826171875,326.9198913574219,26.709999084472656,17836.009765625,0.9374433755874634,0.3980636596679687,524.5987548828125,42.86075210571289,4.23833703994751,36.04851150512695,59.17270278930664,18.940000534057617,0.0,28.746501922607425,13.212074279785156,231.8181610107422,0.0,724.2506103515625,3.0053951740264893,0.0,1.463788986206055,7713.400390625,4062.38720703125,25.17389297485352,37.47223281860352,234.34043884277344,888.1058349609375,72.55999755859375,2868.23486328125,11.51380443572998,5.797013759613037,73.16515350341797,2.5400211811065674,6.056149959564209,27.783906936645508,2.2699999809265137,74.12489318847656,0.3602030873298645,0.1498144567012787,12.78173542022705,9.09272003173828,83.7540054321289,383.344482421875,31.31999969482422,1025.1160888671875,4.969850540161133,2.071870803833008
Germany,2007,DEU,81298546.0,3220275669650.0,13.67239761352539,4.347652435302734,444.61322021484375,36.14640808105469,302.8344421386719,24.6200008392334,3.901125192642212,0.933215856552124,551.8099975585938,2.539934635162353,24.9754638671875,12402.2724609375,1008.2867431640624,3654.431884765625,297.1000061035156,1.995699167251587,12.38238525390625,7784.09814453125,632.8358764648438,47.07653427124024,26.0316104888916,614.5399780273438,7559.052734375,631.0999755859375,18.13389015197754,-4.159225940704346,-168.9638671875,47890.44140625,1.2090342044830322,-4.359619617462158,-146.5101318359375,4934.03662109375,401.1300048828125,39534.62109375,3214.107421875,63.56045150756836,82.98074340820312,-3.6635332107543945,-33.70703125,886.3619384765625,952.6614990234376,77.44999694824219,10902.5556640625,-8.39834213256836,-13.724746704101562,1841.328857421875,149.69735717773438,12.272223472595217,22.88379669189453,348.25,5.686185836791992,2.744369506835937,56.30319213867188,260.39825439453125,21.170000076293945,692.548583984375,3.3544607162475586,1.453616976737976,-2.060892343521118,-22.60674095153809,659.2095947265625,2828.7099609375,229.97000122070312,8108.50439453125,36.439552307128906,17.01925277709961,-16.559999465942383,-2.694698572158813,-16.02691650390625,-73.71527099609375,373.7606506347656,1728.567138671875,140.52999877929688,4597.38427734375,22.26746940612793,9.649627685546877,-9.454779624938965,-137.778564453125,1319.4586181640625,326.943115234375,26.57999992370605,16229.7939453125,-1.829091191291809,-0.7839622497558594,517.5589599609375,42.07678985595703,4.211694240570068,34.06534194946289,76.92489624023438,24.6200008392334,0.0,30.00064849853516,17.752193450927734,302.8344421386719,0.0,946.20263671875,3.901125192642212,0.0,1.9860212802886963,7762.74609375,3893.42333984375,20.336883544921875,51.10852813720703,285.448974609375,1100.1427001953125,89.44000244140625,3511.1201171875,14.172080993652344,7.369626045227051,38.49889373779297,2.286935329437256,8.343085289001465,38.623077392578125,3.140000104904175,102.62281036376952,0.4975440204143524,0.2153989821672439,29.316181182861328,23.977378845214844,107.73138427734376,498.286865234375,40.5099983215332,1325.1329345703125,6.418951034545898,2.7813727855682373
Germany,2008,DEU,81110780.0,3289020399474.0,-12.258806228637695,-4.431118011474609,391.0120239257813,31.71529006958008,345.4534606933594,28.020000457763672,4.431510925292969,0.8105557560920715,525.4099731445312,-7.584996700286865,-76.478515625,11488.09375,931.8082275390624,3393.013671875,275.2099914550781,-7.935721397399902,-50.2200927734375,7182.9638671875,582.6157836914062,43.52591323852539,23.8144588470459,612.1900024414062,7547.57861328125,632.2899780273438,18.06305885314941,1.0592970848083496,41.242919921875,48509.78125,1.196303367614746,0.3664037883281708,11.776611328125,4801.21142578125,389.4299926757813,39771.33203125,3225.8837890625,61.59041213989258,82.44473266601562,0.975268542766571,8.6444091796875,895.00634765625,1090.853759765625,88.4800033569336,11034.3701171875,-8.915775299072266,-13.3466796875,1681.0426025390625,136.35067749023438,13.993579864501951,22.87390518188477,332.2099914550781,-3.4341015815734863,-2.363876342773437,53.93931579589844,252.00103759765625,20.440000534057617,665.0079956054688,3.232694149017334,1.3785407543182373,3.2885284423828125,27.68988037109375,686.8994750976562,2994.176513671875,242.8600006103516,8468.658203125,38.40959167480469,17.555265426635742,-20.100000381469727,-3.283294439315796,5.865481853485107,18.790771484375,392.5514221191406,1830.7061767578125,148.49000549316406,4839.69482421875,23.48447799682617,10.032536506652832,6.0335893630981445,79.6107177734375,1399.0693359375,317.34375,25.739999771118164,17248.87109375,-9.27868938446045,-3.9041748046875,470.6231994628906,38.17261505126953,4.070917129516602,35.756370544433594,87.60376739501953,28.040000915527344,0.0199999995529651,13.8822021484375,10.678871154785156,345.7000427246094,0.2465763390064239,1080.0509033203125,4.434674263000488,0.0031631055753678,2.2389116287231445,7795.3876953125,3934.666259765625,0.4046295285224914,8.899109840393066,294.3480834960937,1163.4705810546875,94.37000274658205,3628.963623046875,14.925114631652832,7.522728443145752,43.70417022705078,3.5513734817504883,11.894458770751951,55.602970123291016,4.510000228881836,146.6446075439453,0.7132803797721863,0.3039897084236145,2.167522430419922,1.4638595581054688,109.19524383544922,510.1664733886719,41.380001068115234,1346.2481689453125,6.5444655418396,2.7907307147979736
Germany,2009,DEU,80935276.0,3136502162046.0,-0.6391288638114929,-0.2027015686035156,389.35540771484375,31.51258850097656,381.6629943847656,30.88999938964844,5.253758430480957,0.8582533001899719,521.5499877929688,-10.46522331237793,-97.51580810546876,10308.1435546875,834.2924194335938,3131.5146484375,253.4499969482422,-7.348419189453125,-42.81304931640625,6669.560546875,539.802734375,43.10667037963867,22.72216415405273,575.6900024414062,7112.9677734375,587.9600219726562,17.920394897460938,-6.1628618240356445,-242.488037109375,45618.8984375,1.1771641969680786,-6.430854797363281,-207.451904296875,4410.314453125,356.95001220703125,37294.39453125,3018.43212890625,60.70991134643555,82.20775604248047,-5.665338516235352,-50.70513916015625,844.3012084960938,991.7800903320312,80.2699966430664,10431.8076171875,-6.519213676452637,-8.888992309570312,1574.8594970703125,127.46168518066406,13.652288436889648,22.9947566986084,306.6499938964844,-6.907012462615967,-3.989185333251953,49.95013046264648,235.12615966796875,19.030000686645508,617.1614379882812,3.23661470413208,1.3604044914245603,-4.491970539093018,-33.61967849731445,653.2798461914062,2854.255859375,231.00999450683597,8071.6328125,39.29008483886719,17.792240142822266,-12.270000457763672,-2.1313555240631104,-9.305865287780762,-38.399169921875,354.1522521972656,1667.134521484375,134.92999267578125,4375.74658203125,22.94883728027344,9.645425796508787,-4.2335968017578125,-59.23095703125,1339.83837890625,287.0194702148437,23.229999542236328,16554.443359375,-8.583789825439453,-3.2766571044921875,431.1588134765625,34.895957946777344,3.950948715209961,36.49083709716797,96.57561492919922,30.90999984741211,0.0199999995529651,10.241393089294434,8.971847534179688,381.91009521484375,0.2471110373735427,1193.2449951171875,5.257160186767578,0.003401591675356,2.630261182785034,7264.5703125,3692.17822265625,1.1883211135864258,4.779491424560547,299.1275634765625,1187.1214599609375,96.08000183105467,3695.88623046875,16.34124755859375,8.146815299987793,48.95741653442383,5.730213165283203,17.624671936035156,83.02930450439453,6.71999979019165,217.76254272460935,1.142934799194336,0.4800123870372772,-4.748097896575928,-5.730682373046875,103.46456146240234,487.0558166503906,39.41999816894531,1278.3616943359375,6.704537391662598,2.8178834915161133
Germany,2010,DEU,80830916.0,3301123203586.0,0.0940340682864189,0.029632568359375,390.2247009277344,31.542221069335938,419.6413879394531,33.91999816894531,5.434068202972412,0.8247832655906677,516.6500244140625,7.417035102844238,61.8797607421875,11086.998046875,896.1721801757812,3252.344970703125,262.8900146484375,-1.1129531860351562,-6.00775146484375,6603.8466796875,533.7949829101562,42.11563491821289,23.43360137939453,609.260009765625,7537.46240234375,624.2100219726562,18.294328689575195,4.197336673736572,154.97314453125,47595.046875,1.1654068231582642,3.846266031265259,116.096923828125,4679.3974609375,378.239990234375,38778.8359375,3134.52880859375,60.59498977661133,81.96337890625,4.312590599060059,36.4112548828125,880.7124633789062,1098.0947265625,88.76000213623047,10895.7373046875,-12.726776123046877,-16.221763610839844,1376.205078125,111.23992156982422,14.21957302093506,23.02935218811035,322.5,10.099306106567385,4.614971160888672,54.56510162353516,259.1830139160156,20.950000762939453,675.0523681640625,3.356242179870605,1.4267981052398682,5.713395118713379,36.49544525146485,689.7752685546875,3043.018798828125,245.97000122070312,8533.5576171875,39.405006408691406,18.03662109375,-14.949999809265137,-2.45379638671875,4.168019771575928,11.878997802734377,366.03125,1738.9385986328125,140.55999755859375,4528.35693359375,22.51806259155273,9.571185111999512,1.3289594650268557,17.805908203125,1357.644287109375,328.9582824707031,26.59000015258789,16796.1015625,-10.91043472290039,-3.807300567626953,384.6134338378906,31.08865737915039,4.25978422164917,35.50042724609375,106.10023498535156,33.94999694824219,0.0299999993294477,9.862350463867188,9.524620056152344,420.0125427246094,0.371145099401474,1312.6195068359375,5.438874244689941,0.0048060747794806,2.774367094039917,7722.4169921875,3847.1513671875,7.347789764404297,24.6164493560791,323.7440185546875,1304.080322265625,105.41000366210938,4005.200439453125,16.886945724487305,8.465435981750488,78.15338897705078,13.528974533081056,31.15364646911621,147.96319580078125,11.960000038146973,385.4174499511719,1.9160218238830569,0.8146225810050964,-2.21460509300232,-3.081748962402344,100.3828125,476.9214782714844,38.54999923706055,1241.8863525390625,6.175806045532227,2.6248648166656494
Germany,2011,DEU,80857877.0,3467712967640.0,4.14083194732666,1.306110382080078,406.2477722167969,32.848331451416016,456.2326049804688,36.88999938964844,6.097520351409912,0.8908480405807495,529.6699829101562,1.631259799003601,14.618896484375,11264.0986328125,910.7910766601562,3245.942138671875,262.4599914550781,1.8148353099823,9.6875,6721.45361328125,543.4824829101562,43.38181686401367,24.7006893157959,601.22998046875,7435.63916015625,605.0,18.34490966796875,-3.5498123168945312,-136.566650390625,45890.20703125,1.0700379610061646,-3.2496047019958496,-101.85980224609376,4608.08544921875,372.6000061035156,37506.16796875,3032.669189453125,61.58677673339844,82.24610137939453,-8.187153816223145,-72.10528564453125,808.607177734375,1059.5133056640625,85.66999816894531,10000.3515625,-5.920013904571533,-6.585418701171875,1294.3018798828125,104.65450286865234,14.160329818725586,21.929458618164062,320.45001220703125,-15.663626670837402,-8.78531265258789,45.77978897094727,218.53158569335935,17.670000076293945,566.176025390625,2.920661211013794,1.2415496110916138,-4.419766902923584,-35.134033203125,654.6412353515625,2874.1787109375,232.3999938964844,8096.1962890625,38.41322326660156,17.753894805908203,-3.7699999809265137,-0.6270478963851929,-23.182767868041992,-86.31304931640625,279.7182006835937,1335.305908203125,107.97000122070312,3459.380859375,17.846281051635742,7.585968494415283,-3.2684123516082764,-44.3734130859375,1313.2708740234375,302.6297607421875,24.46999931335449,16241.71875,4.081632614135742,1.2689247131347656,400.178466796875,32.35758209228516,4.044628143310547,35.6159553527832,115.341552734375,36.90999984741211,0.0199999995529651,8.709988594055176,9.241317749023438,456.4799499511719,0.2473475784063339,1426.47265625,6.100826263427734,0.0033057851251214,3.1280674934387207,7482.26416015625,3710.584716796875,14.836251258850098,51.17901611328125,374.9230346679688,1538.8729248046875,124.43000030517578,4636.8154296875,20.56694221496582,10.167926788330078,67.10690307617188,20.63650703430176,51.79015350341797,247.22390747070312,19.989999771118164,640.5084228515625,3.3041322231292725,1.4045510292053225,29.340797424316406,28.7803955078125,129.1632080078125,616.6375122070312,49.86000061035156,1597.4102783203125,8.24132251739502,3.50291109085083
Germany,2012,DEU,80916391.0,3482225441398.0,6.527644157409668,2.1442222595214844,432.4532165527344,34.9925537109375,533.8843994140625,43.20000076293945,6.969878196716309,0.9363357424736024,534.1599731445312,2.775954008102417,25.28314208984375,11568.4130859375,936.07421875,3413.770751953125,276.2300109863281,2.228736639022827,12.11279296875,6866.28857421875,555.5952758789062,44.56688690185547,25.047607421875,599.27001953125,7406.0400390625,619.8099975585938,18.610584259033203,1.383381485939026,51.33154296875,46491.3984375,1.0803195238113403,0.656019389629364,19.8948974609375,4658.51220703125,376.9500122070313,37724.9140625,3052.56396484375,60.8170280456543,81.68093872070312,0.3083508610725403,2.49334716796875,811.1005249023438,938.6231689453124,75.94999694824219,10023.93359375,-9.594216346740724,-10.040779113769531,1169.277587890625,94.6137237548828,12.253754615783691,21.703542709350582,331.0799865722656,23.111310958862305,10.289794921875,56.069583892822266,268.79595947265625,21.75,692.9323120117188,3.509140014648437,1.500317931175232,4.755008697509766,29.975017547607425,684.6162719726562,3001.36962890625,242.8600006103516,8460.7861328125,39.18297576904297,18.31905937194824,-20.540000915527344,-3.4275035858154297,-7.882868766784668,-23.37799072265625,256.3402099609375,1229.1700439453125,99.45999908447266,3167.9638671875,16.046852111816406,6.859187602996826,-0.6001497507095337,-7.881591796875,1305.3892822265625,306.1184387207031,24.770000457763672,16132.5693359375,0.2739690244197845,0.0886497497558593,400.9846496582031,32.446231842041016,3.9963860511779785,34.92979049682617,135.09019470214844,43.22999954223633,0.0299999993294477,17.121877670288086,19.74864196777344,534.2551879882812,0.3707530498504638,1669.50341796875,6.97471809387207,0.0048401928506791,3.614762544631958,7659.8818359375,3761.916259765625,13.430977821350098,53.35300827026367,428.2760314941406,1772.1995849609375,143.39999389648438,5292.82177734375,23.13612174987793,11.459871292114258,33.78020477294922,17.137680053710938,68.9278335571289,330.4645690917969,26.739999771118164,851.8402099609375,4.314225196838379,1.8443807363510127,3.656461238861084,4.0326690673828125,133.1958770751953,638.6839599609375,51.68000030517578,1646.0926513671875,8.33803939819336,3.564074277877808
Germany,2013,DEU,81041581.0,3497463140441.0,-10.51826286315918,-3.680608749389648,386.3688659667969,31.31194496154785,561.5635375976562,45.5099983215332,7.227365493774414,0.8149852156639099,538.0399780273438,2.9190423488616943,27.32440185546875,11887.7080078125,963.3986206054688,3556.19921875,288.20001220703125,-5.55065393447876,-30.83917236328125,6475.146484375,524.756103515625,45.7685546875,25.075275421142575,597.5,7372.75830078125,629.6900024414062,18.369253158569336,2.833684206008911,106.600830078125,47734.96484375,1.10609233379364,3.106909275054932,94.84039306640624,4694.50390625,380.4500122070313,38836.90625,3147.404296875,60.41862106323242,81.9204330444336,4.764245510101318,38.642822265625,849.7433471679688,826.736083984375,67.0,10485.2763671875,-9.060495376586914,-8.572471618652344,1061.692626953125,86.04125213623047,10.640155792236328,22.117063522338867,338.79998779296875,5.713629245758057,2.748828887939453,58.81841278076172,283.804931640625,23.0,725.7806396484375,3.652590990066528,1.5309218168258667,0.9680442214012146,10.005331039428713,694.62158203125,3075.458251953125,249.2400054931641,8571.1748046875,39.58138275146485,18.079565048217773,-32.189998626708984,-5.387447357177734,-2.1817798614501958,-7.516677856445312,248.8235321044922,1200.494873046875,97.29000091552734,3070.3193359375,15.450459480285645,6.476362705230713,2.211843490600586,28.8731689453125,1334.262451171875,311.5684509277344,25.25,16463.923828125,0.8303955793380737,0.2694320678710937,403.6898498535156,32.71566390991211,4.009909629821777,34.72809600830078,142.4758758544922,45.59000015258789,0.0799999982118606,5.467223644256592,7.38568115234375,562.5507202148438,0.987147569656372,1758.0589599609375,7.240070343017578,0.0127046639099717,3.70835280418396,7769.9619140625,3868.51708984375,2.724102258682251,17.522008895874023,445.7980651855469,1874.96337890625,151.9499969482422,5500.85595703125,24.13092041015625,11.60320281982422,14.496712684631348,9.386741638183594,78.3145751953125,377.8307495117188,30.6200008392334,966.3505249023438,4.862710475921631,2.0383665561676025,2.0452771186828613,1.681365966796875,134.8772430419922,650.7770385742188,52.7400016784668,1664.2967529296875,8.375550270080566,3.510576009750366
Germany,2014,DEU,81376078.0,3574741315261.0,4.852423667907715,1.519388198852539,403.451904296875,32.83133316040039,593.4176635742188,48.290000915527344,7.804444789886475,0.8913723826408386,521.6799926757812,-3.892849922180176,-37.503662109375,11377.974609375,925.8949584960938,3372.121337890625,274.4100036621094,-2.187597751617432,-11.47955322265625,6307.46240234375,513.2765502929688,44.34909057617188,25.13809585571289,584.8699951171875,7187.2470703125,618.75,19.00889778137207,-4.085609436035156,-158.052490234375,45596.50390625,1.037967324256897,-5.853748798370361,-184.24114990234372,4420.09521484375,359.69000244140625,36413.19921875,2963.163330078125,58.131717681884766,80.45003509521484,-13.038411140441896,-110.79302978515624,738.9503173828125,744.8134765625,60.61000061035156,9080.6826171875,-6.059676170349121,-5.2138214111328125,993.2578735351562,80.82743072509766,9.79555606842041,20.062538146972656,322.7900085449219,-14.831722259521484,-8.978717803955078,49.83969497680664,240.7341461181641,19.59000015258789,612.4612426757812,3.16606068611145,1.3531502485275269,4.037870407104492,25.44953727722168,720.0711059570312,3183.49072265625,259.0599975585937,8848.6826171875,41.868282318115234,19.54996681213379,-33.880001068115234,-5.792740345001221,-0.1654878258705139,-1.67596435546875,247.14756774902344,1193.593994140625,97.12999725341795,3037.103515625,15.69777774810791,6.710069179534912,-2.693957090377808,-35.9444580078125,1298.3179931640625,303.16033935546875,24.670000076293945,15954.541015625,-6.742473125457764,-2.20584487915039,374.9236755371094,30.50981903076172,3.987070798873901,35.2494010925293,151.2067108154297,48.38999938964844,0.1000000014901161,6.127934455871582,8.7308349609375,594.646484375,1.2288624048233032,1858.122314453125,7.820606231689453,0.0161616168916225,4.105269908905029,7603.5859375,3710.464599609375,6.269368171691895,27.12550163269043,472.9235534667969,1989.896728515625,161.92999267578125,5811.57958984375,26.170503616333008,12.839898109436035,15.763696670532228,11.883903503417969,90.19847869873048,435.6317138671875,35.45000076293945,1108.4151611328125,5.729292869567871,2.4488933086395264,10.922126770019531,13.9700927734375,148.8473358154297,718.8844604492188,58.5,1829.12890625,9.454545021057127,4.041212558746338
Germany,2015,DEU,82077546.0,3628073946157.0,-6.253682613372803,-2.0531673431396484,374.9888610839844,30.778165817260746,613.2006225585938,50.33000183105469,7.874274730682373,0.8206377625465393,503.5899963378906,-1.1706697940826416,-10.83917236328125,11148.673828125,915.0557861328124,3316.376220703125,272.20001220703125,-2.9939212799072266,-15.367095947265623,6066.32958984375,497.9094543457031,42.58648300170898,24.398117065429688,590.8900146484375,7199.16748046875,639.1699829101562,19.416786193847656,1.8972089290618896,70.395263671875,46064.484375,1.042112112045288,0.6064743399620056,17.9708251953125,4376.83642578125,359.239990234375,36320.9453125,2981.134033203125,56.204139709472656,79.48593139648438,4.1390814781188965,30.58575439453125,769.5360717773438,748.9259033203125,61.470001220703125,9375.7197265625,-6.907431602478027,-5.583099365234375,916.746826171875,75.24433135986328,9.617159843444824,20.51812744140625,321.8800048828125,-3.1143136024475098,-1.796661376953125,48.04303359985352,231.2447204589844,18.979999542236328,585.3370971679688,2.9694759845733643,1.2809706926345823,6.448741436004639,49.312721252441406,769.3838500976562,3410.55517578125,279.92999267578125,9373.865234375,43.795860290527344,20.514068603515625,-48.27999877929688,-8.170724868774414,-5.500612258911133,-14.777175903320312,232.37039184570312,1118.3326416015625,91.79000091552734,2831.10791015625,14.360812187194824,6.195688247680664,-0.1367736458778381,-1.7757568359375,1296.542236328125,311.5346374511719,25.56999969482422,15796.5517578125,-0.0512692853808403,-0.0156421661376953,371.5288696289063,30.494176864624023,4.000500679016113,34.56968307495117,157.68592834472656,50.46000289916992,0.1299999952316284,4.285005569458008,6.479217529296875,614.7844848632812,1.5838679075241089,1921.1822509765625,7.894613742828369,0.0203388761729002,4.204377174377441,7787.3916015625,3780.85986328125,12.408340454101562,64.08989715576172,537.013427734375,2292.222412109375,188.13999938964844,6542.75732421875,29.43504905700684,14.318381309509276,7.413671493530273,6.196456909179688,96.39493560791016,463.9515075683594,38.08000183105469,1174.4373779296875,5.957726955413818,2.570176601409912,37.82586669921875,55.26405334472656,204.11138916015625,982.2418823242188,80.62000274658203,2486.8115234375,12.61323356628418,5.442218780517578
Germany,2016,DEU,82760102.0,3708979940863.0,0.2354891747236251,0.072479248046875,372.7719421386719,30.850645065307617,615.3931274414062,50.93000030517578,7.938957214355469,0.8095883131027222,498.2999877929688,-2.745267391204834,-25.1207275390625,10753.189453125,889.93505859375,3162.755859375,261.75,-7.41846227645874,-36.93722534179688,5569.9814453125,460.9722290039063,40.80153274536133,23.353839874267575,591.0,7141.1220703125,641.52001953125,19.06294822692871,1.6025800704956057,60.59130859375,46416.703125,1.0357162952423096,2.667675256729126,79.5269775390625,4443.68701171875,367.760009765625,36982.32421875,3060.6611328125,57.32635116577149,80.31843566894531,10.306391716003418,79.3114013671875,848.8474731445312,974.1409301757812,80.62000274658203,10256.7236328125,-7.992516994476318,-6.013916015625,836.5192260742188,69.23041534423828,12.567028045654297,22.275611877441406,319.6700134277344,8.267905235290527,3.5800819396972656,51.62311553955078,248.30804443359372,20.549999237060547,623.7681274414062,3.20332932472229,1.3547033071517944,-1.958939790725708,-19.38657760620117,749.9972534179688,3307.874267578125,273.760009765625,9062.3046875,42.67364883422852,19.68156623840332,-50.52000045776367,-8.548223495483398,-7.791945934295654,-19.721221923828125,212.649169921875,1022.5941772460938,84.62999725341797,2569.46484375,13.192105293273926,5.580379009246826,1.9541441202163696,25.3363037109375,1321.8785400390625,306.79034423828125,25.38999938964844,15972.4130859375,-2.8045380115509038,-0.8552207946777344,358.1309814453125,29.63895606994629,3.95778751373291,34.68898010253906,159.69845581054688,51.09999847412109,0.1700000017881393,1.2762959003448486,2.0125274658203125,617.447265625,2.054129838943481,1929.6551513671875,7.965456962585449,0.0264995638281106,4.190836429595947,7751.5615234375,3841.451171875,0.4867168366909027,0.3346443176269531,537.3480834960938,2285.280029296875,189.1300048828125,6492.83984375,29.481544494628903,14.101187705993652,-1.36569082736969,-2.0331268310546875,94.36180877685548,453.8418884277344,37.560001373291016,1140.184814453125,5.854844570159912,2.47625994682312,-0.868224024772644,-3.2973175048828125,200.81407165527344,965.6826782226562,79.91999816894531,2426.4599609375,12.457911491394045,5.269800186157227
